location,ssid,network type,authentication,encryption,bssid,dbm,radio_type,channel
GSR2-6,SMU_Visitor,,,,b4:5d:50:fe:48:40,-66.5,802.11n,11
GSR2-6,SMU_Visitor,,,,38:17:c3:0c:7f:e0,-73.5,802.11n,11
GSR2-6,SMU_Visitor,,,,b0:b8:67:63:6b:90,-71.5,802.11ac,52
GSR2-6,SMU_Visitor,,,,b0:b8:67:63:7f:20,-67.5,802.11n,11
GSR2-6,SMU_Visitor,,,,b4:5d:50:fd:bd:50,-60.0,802.11ac,64
GSR2-6,SMU_Visitor,,,,b0:b8:67:62:e2:e0,-91.0,802.11n,1
GSR2-6,SMU_Visitor,,,,b4:5d:50:fe:3f:f0,-58.5,802.11ac,116
GSR2-6,SMU_Visitor,,,,b4:5d:50:fd:b4:d0,-88.0,802.11ac,52
GSR2-6,SMU_Visitor,,,,b4:5d:50:fe:3f:e0,-89.0,802.11n,6
GSR2-6,SMU_Visitor,,,,b0:b8:67:63:7f:30,-57.0,802.11ac,108
GSR2-6,SMU_Visitor,,,,b4:5d:50:fd:b4:c0,-84.5,802.11n,1
GSR2-6,SMU_Visitor,,,,18:64:72:4c:9a:71,-85.5,802.11ac,161
GSR2-6,SMU_Visitor,,,,b4:5d:50:fd:b0:90,-87.0,802.11ac,132
GSR2-6,SMU_Visitor,,,,b4:5d:50:fe:41:c0,-66.5,802.11n,6
GSR2-6,SMU_Visitor,,,,b4:5d:50:fe:41:80,-69.0,802.11n,1
GSR2-6,SMU_Visitor,,,,b4:5d:50:fe:41:90,-80.0,802.11ac,100
GSR2-6,SMU_Visitor,,,,b0:b8:67:63:4a:30,-64.0,802.11ac,136
GSR2-6,SMU_Visitor,,,,b0:b8:67:63:6b:80,-81.0,802.11n,11
GSR2-6,DIRECT-1C3D2EB7B703BGOTv,,,,b0:b8:67:63:50:b0,-77.0,802.11ac,153
GSR2-6,OnePlus Open,,,,fa:25:51:69:a7:b6,-88.0,802.11n,11
GSR2-6,,,,,d2:72:b8:50:92:cc,-89.0,802.11ac,11
GSR2-6,,,,,de:ec:5e:f9:57:86,-91.0,802.11ax,1
GSR2-6,The Ramen Kitchen,,,,ee:fa:c4:2a:b0:29,-81.0,802.11ax,40
GSR2-6,DIRECT-BMW 96714,,,,d8:ec:5e:f9:57:86,-89.0,802.11ax,1
GSR2-6,JyuGae_Staff,,,,12:e8:a7:fc:01:57,-91.0,802.11n,11
GSR2-6,SMU_178902,,,,e4:fa:c4:2a:b0:29,-80.0,802.11ax,40
GSR2-6,TP-Link_9AD2,,,,a0:36:bc:4b:66:40,-80.0,802.11ax,8
GSR2-6,CS168-2096,,,,78:8c:b5:f5:9a:d2,-82.5,802.11n,1
GSR2-6,#JyuGae_Guest,,,,60:8a:10:ce:6e:42,-85.5,802.11g,2
GSR2-6,#JyuGae_Guest,,,,ea:fa:c4:2a:b0:29,-80.0,802.11ax,40
GSR2-6,T2-a09f1053e1eb,,,,ea:fa:c4:2a:b0:28,-88.0,802.11ax,11
GSR2-6,Lazada One Concierge_5GHz,,,,a0:9f:10:53:e1:eb,-90.0,802.11n,1
GSR2-6,SMU_5G_178902,,,,30:23:03:10:5e:16,-91.0,802.11ac,149
GSR2-6,Lazada One,,,,a0:36:bc:4b:66:44,-64.0,802.11ax,40
GSR2-6,Lazada One,,,,d2:21:f9:91:7c:71,-90.0,802.11n,1
SR2-3b,eduroam,Infrastructure,WPA2-Enterprise,CCMP,b4:5d:50:fe:41:d2,-85.5,802.11ac,52
SR2-3b,eduroam,Infrastructure,WPA2-Enterprise,CCMP,b4:5d:50:fd:b4:d2,-88.0,802.11ac,52
SR2-3b,eduroam,Infrastructure,WPA2-Enterprise,CCMP,b4:5d:50:fe:48:42,-64.0,802.11n,11
SR2-3b,eduroam,Infrastructure,WPA2-Enterprise,CCMP,b4:5d:50:fe:48:52,-73.5,802.11ac,136
SR2-3b,eduroam,Infrastructure,WPA2-Enterprise,CCMP,b4:5d:50:fd:bd:42,-59.5,802.11n,11
SR2-3b,eduroam,Infrastructure,WPA2-Enterprise,CCMP,b4:5d:50:fd:bd:52,-59.0,802.11ac,64
SR2-3b,eduroam,Infrastructure,WPA2-Enterprise,CCMP,38:17:c3:0c:7f:e2,-85.5,802.11n,11
SR2-3b,eduroam,Infrastructure,WPA2-Enterprise,CCMP,b4:5d:50:fe:44:a2,-82.5,802.11n,6
SR2-3b,eduroam,Infrastructure,WPA2-Enterprise,CCMP,b4:5d:50:fe:3f:e2,-88.0,802.11n,6
SR2-3b,eduroam,Infrastructure,WPA2-Enterprise,CCMP,b0:b8:67:63:7f:31,-55.5,802.11ac,108
SR2-3b,eduroam,Infrastructure,WPA2-Enterprise,CCMP,b4:5d:50:fd:b4:c2,-85.5,802.11n,1
SR2-3b,eduroam,Infrastructure,WPA2-Enterprise,CCMP,b4:5d:50:fe:44:b2,-82.5,802.11ac,44
SR2-3b,eduroam,Infrastructure,WPA2-Enterprise,CCMP,b0:b8:67:63:7f:21,-56.0,802.11n,11
SR2-3b,eduroam,Infrastructure,WPA2-Enterprise,CCMP,b0:b8:67:63:6b:81,-81.0,802.11n,11
SR2-3b,eduroam,Infrastructure,WPA2-Enterprise,CCMP,b4:5d:50:fe:41:c2,-67.5,802.11n,6
SR2-3b,eduroam,Infrastructure,WPA2-Enterprise,CCMP,b4:5d:50:fe:41:82,-87.0,802.11n,1
SR2-3b,eduroam,Infrastructure,WPA2-Enterprise,CCMP,b4:5d:50:fe:41:92,-90.0,802.11ac,100
SR2-3b,eduroam,Infrastructure,WPA2-Enterprise,CCMP,b0:b8:67:63:4a:31,-64.0,802.11ac,136
SR2-3b,WLAN-SMU,,,,b0:b8:67:63:50:b1,-77.0,802.11ac,153
SR2-3b,WLAN-SMU,,,,b4:5d:50:fe:41:d1,-84.5,802.11ac,52
SR2-3b,WLAN-SMU,,,,b4:5d:50:fe:44:b1,-91.0,802.11ac,44
SR2-3b,WLAN-SMU,,,,b4:5d:50:fe:48:41,-64.0,802.11n,11
SR2-3b,WLAN-SMU,,,,b4:5d:50:fe:44:a1,-81.0,802.11n,6
SR2-3b,WLAN-SMU,,,,b0:b8:67:63:63:62,-85.5,802.11n,1
SR2-3b,WLAN-SMU,,,,b4:5d:50:fd:bd:41,-59.5,802.11n,11
SR2-3b,WLAN-SMU,,,,38:17:c3:0c:7f:e1,-84.5,802.11n,11
SR2-3b,WLAN-SMU,,,,b4:5d:50:fe:3f:f1,-91.0,802.11ac,116
SR2-3b,WLAN-SMU,,,,b0:b8:67:63:7f:32,-58.0,802.11ac,108
SR2-3b,WLAN-SMU,,,,b4:5d:50:fe:3f:e1,-89.0,802.11n,6
SR2-3b,WLAN-SMU,,,,b4:5d:50:fd:b4:d1,-90.0,802.11ac,52
SR2-3b,WLAN-SMU,,,,b4:5d:50:fd:b4:c1,-84.5,802.11n,1
SR2-3b,WLAN-SMU,,,,b4:5d:50:fe:48:51,-73.5,802.11ac,136
SR2-3b,WLAN-SMU,,,,b0:b8:67:63:7f:22,-56.0,802.11n,11
SR2-3b,WLAN-SMU,,,,b0:b8:67:63:6b:82,-81.0,802.11n,11
SR2-3b,WLAN-SMU,,,,b4:5d:50:fe:41:c1,-78.5,802.11n,6
SR2-3b,WLAN-SMU,,,,b4:5d:50:fd:bd:51,-59.0,802.11ac,64
SR2-3b,WLAN-SMU,,,,b0:b8:67:63:4a:32,-64.0,802.11ac,136
SR2-3b,WLAN-SMU,,,,b4:5d:50:fe:41:91,-90.0,802.11ac,100
SR2-3b,WLAN-SMU,,,,b4:5d:50:fe:41:81,-88.0,802.11n,1
SR2-3b,WLAN-SMU,,,,b0:b8:67:63:50:b2,-83.5,802.11ac,153
SR2-3b,SMU_Visitor,,,,b0:b8:67:63:50:a2,-90.0,802.11n,1
SR2-3b,SMU_Visitor,,,,b4:5d:50:fe:41:d0,-84.5,802.11ac,52
SR2-3b,SMU_Visitor,,,,38:17:c3:0c:84:c0,-81.0,802.11n,6
SR2-3b,SMU_Visitor,,,,b4:5d:50:fe:44:a0,-82.5,802.11n,6
SR2-3b,SMU_Visitor,,,,b4:5d:50:fe:48:50,-73.5,802.11ac,136
SR2-3b,SMU_Visitor,,,,b4:5d:50:fd:bd:40,-59.5,802.11n,11
SR2-3b,SMU_Visitor,,,,b4:5d:50:fe:44:b0,-90.0,802.11ac,44
SR2-3b,SMU_Visitor,,,,b4:5d:50:fe:48:40,-64.0,802.11n,11
SR2-3b,SMU_Visitor,,,,38:17:c3:0c:7f:e0,-73.5,802.11n,11
SR2-3b,SMU_Visitor,,,,b0:b8:67:63:7f:20,-56.0,802.11n,11
SR2-3b,SMU_Visitor,,,,b4:5d:50:fd:bd:50,-59.0,802.11ac,64
SR2-3b,SMU_Visitor,,,,b0:b8:67:62:e2:e0,-91.0,802.11n,1
SR2-3b,SMU_Visitor,,,,b4:5d:50:fd:b4:d0,-88.0,802.11ac,52
SR2-3b,SMU_Visitor,,,,b4:5d:50:fe:3f:e0,-89.0,802.11n,6
SR2-3b,SMU_Visitor,,,,b0:b8:67:63:7f:30,-55.5,802.11ac,108
SR2-3b,SMU_Visitor,,,,b4:5d:50:fd:b4:c0,-84.5,802.11n,1
SR2-3b,SMU_Visitor,,,,b4:5d:50:fe:41:c0,-66.5,802.11n,6
SR2-3b,SMU_Visitor,,,,b0:b8:67:63:50:a0,-88.0,802.11n,1
SR2-3b,SMU_Visitor,,,,b4:5d:50:fe:41:80,-88.0,802.11n,1
SR2-3b,SMU_Visitor,,,,b4:5d:50:fe:41:90,-91.0,802.11ac,100
SR2-3b,SMU_Visitor,,,,b0:b8:67:63:4a:30,-64.0,802.11ac,136
SR2-3b,SMU_Visitor,,,,b0:b8:67:63:6b:80,-81.0,802.11n,11
SR2-3b,Flourish Bakehouse,,,,b0:b8:67:63:50:b0,-77.0,802.11ac,153
SR2-3b,,,,,06:12:63:39:4f:28,-90.0,802.11ax,149
SR2-3b,CS168-2160,,,,02:12:63:39:4f:28,-89.0,802.11ax,149
SR2-3b,DIRECT-1C3D2EB7B703BGOTv,,,,60:8a:10:ce:6e:3e,-80.0,802.11g,2
SR2-3b,OnePlus Open,,,,fa:25:51:69:a7:b6,-88.0,802.11n,11
SR2-3b,SMU_178902,,,,d2:72:b8:50:92:cc,-82.5,802.11ac,11
SR2-3b,SMU_5G_178902,,,,a0:36:bc:4b:66:40,-80.0,802.11ax,8
SR2-3b,Lazada One,,,,a0:36:bc:4b:66:44,-64.0,802.11ax,40
SR2-3b,Lazada One,,,,d2:21:f9:91:7c:71,-93.0,802.11n,1
CommonArea,Flourish Bakehouse,,,,2c:9c:6e:7b:21:0c,-87.0,802.11g,4
CommonArea,Flourish Bakehouse,,,,06:12:63:39:4f:27,-83.5,802.11ax,3
CommonArea,NatureCafe@SMU_EXT,,,,06:12:63:39:4f:28,-85.5,802.11ax,149
CommonArea,,,,,54:af:97:7d:55:42,-91.0,802.11ac,6
CommonArea,,,,,02:12:63:39:4f:27,-84.5,802.11ax,3
CommonArea,,,,,d2:21:f9:a1:7c:71,-91.0,802.11n,1
CommonArea,SMU_Visitor,,,,02:12:63:39:4f:28,-89.0,802.11ax,149
CommonArea,SMU_Visitor,,,,f0:5c:19:ba:be:e1,-91.0,802.11n,1
CommonArea,SMU_Visitor,,,,f0:5c:19:ba:be:f1,-78.5,802.11ac,149
CommonArea,SMU_Visitor,,,,b4:5d:50:fe:41:d0,-89.0,802.11ac,52
CommonArea,SMU_Visitor,,,,f0:5c:19:ba:bc:c1,-81.0,802.11n,1
CommonArea,SMU_Visitor,,,,b0:b8:67:63:63:60,-84.5,802.11n,1
CommonArea,SMU_Visitor,,,,f0:5c:19:ba:bc:d1,-69.0,802.11ac,112
CommonArea,SMU_Visitor,,,,38:17:c3:0c:84:c0,-81.0,802.11n,6
CommonArea,SMU_Visitor,,,,b4:5d:50:fe:44:a0,-75.0,802.11n,6
CommonArea,SMU_Visitor,,,,b4:5d:50:fe:48:50,-66.5,802.11ac,136
CommonArea,SMU_Visitor,,,,b4:5d:50:fd:bd:40,-84.5,802.11n,11
CommonArea,SMU_Visitor,,,,b4:5d:50:fe:44:b0,-87.0,802.11ac,44
CommonArea,SMU_Visitor,,,,b4:5d:50:fe:48:40,-67.5,802.11n,11
CommonArea,SMU_Visitor,,,,38:17:c3:0c:7f:e0,-73.5,802.11n,11
CommonArea,SMU_Visitor,,,,b0:b8:67:63:7f:20,-64.0,802.11n,11
CommonArea,SMU_Visitor,,,,b4:5d:50:fd:bd:50,-75.0,802.11ac,64
CommonArea,SMU_Visitor,,,,b4:5d:50:fe:3f:e0,-89.0,802.11n,6
CommonArea,SMU_Visitor,,,,b0:b8:67:63:7f:30,-59.5,802.11ac,108
CommonArea,SMU_Visitor,,,,b4:5d:50:fe:41:c0,-83.5,802.11n,6
CommonArea,SMU_Visitor,,,,b0:b8:67:63:50:a0,-88.0,802.11n,1
CommonArea,SMU_Visitor,,,,b4:5d:50:fe:41:80,-88.0,802.11n,1
CommonArea,SMU_Visitor,,,,b4:5d:50:fe:41:90,-91.0,802.11ac,100
CommonArea,SMU_Visitor,,,,b0:b8:67:63:4a:30,-64.0,802.11ac,136
CommonArea,SMU_Visitor,,,,b0:b8:67:63:6b:80,-81.0,802.11n,11
CommonArea,WLAN-SMU,,,,b0:b8:67:63:50:b0,-77.0,802.11ac,153
CommonArea,WLAN-SMU,,,,f0:5c:19:ba:be:e0,-91.0,802.11n,1
CommonArea,WLAN-SMU,,,,b4:5d:50:fe:41:d1,-89.0,802.11ac,52
CommonArea,WLAN-SMU,,,,f0:5c:19:ba:be:f0,-80.0,802.11ac,149
CommonArea,WLAN-SMU,,,,f0:5c:19:ba:bc:c0,-81.0,802.11n,1
CommonArea,WLAN-SMU,,,,b4:5d:50:fe:44:b1,-87.0,802.11ac,44
CommonArea,WLAN-SMU,,,,b4:5d:50:fe:48:41,-67.5,802.11n,11
CommonArea,WLAN-SMU,,,,b4:5d:50:fe:44:a1,-85.5,802.11n,6
CommonArea,WLAN-SMU,,,,b0:b8:67:63:63:62,-84.5,802.11n,1
CommonArea,WLAN-SMU,,,,b4:5d:50:fd:bd:41,-67.5,802.11n,11
CommonArea,WLAN-SMU,,,,f0:5c:19:ba:bc:d0,-67.5,802.11ac,112
CommonArea,WLAN-SMU,,,,38:17:c3:0c:7f:e1,-84.5,802.11n,11
CommonArea,WLAN-SMU,,,,b4:5d:50:fe:3f:f1,-91.0,802.11ac,116
CommonArea,WLAN-SMU,,,,b0:b8:67:63:7f:32,-64.0,802.11ac,108
CommonArea,WLAN-SMU,,,,b4:5d:50:fe:3f:e1,-89.0,802.11n,6
CommonArea,WLAN-SMU,,,,b4:5d:50:fe:48:51,-66.5,802.11ac,136
CommonArea,WLAN-SMU,,,,b0:b8:67:63:7f:22,-64.0,802.11n,11
CommonArea,WLAN-SMU,,,,b0:b8:67:63:6b:82,-81.0,802.11n,11
CommonArea,WLAN-SMU,,,,b4:5d:50:fe:41:c1,-83.5,802.11n,6
CommonArea,WLAN-SMU,,,,b4:5d:50:fd:bd:51,-75.0,802.11ac,64
CommonArea,WLAN-SMU,,,,b0:b8:67:63:4a:32,-64.0,802.11ac,136
CommonArea,WLAN-SMU,,,,b4:5d:50:fe:41:91,-90.0,802.11ac,100
CommonArea,WLAN-SMU,,,,b4:5d:50:fe:41:81,-90.0,802.11n,1
CommonArea,WLAN-SMU,,,,b0:b8:67:63:50:b2,-83.5,802.11ac,153
CommonArea,Nanoleaf Aurora 50f513,,,,b0:b8:67:63:50:a2,-90.0,802.11n,1
CommonArea,eduroam,,,,00:55:da:50:f5:13,-90.0,802.11n,1
CommonArea,eduroam,,,,b4:5d:50:fe:41:d2,-89.0,802.11ac,52
CommonArea,eduroam,,,,f0:5c:19:ba:bc:c2,-81.0,802.11n,1
CommonArea,eduroam,,,,38:17:c3:0c:84:c2,-89.0,802.11n,6
CommonArea,eduroam,,,,f0:5c:19:ba:bc:d2,-69.0,802.11ac,112
CommonArea,eduroam,,,,b4:5d:50:fe:48:42,-67.5,802.11n,11
CommonArea,eduroam,,,,b4:5d:50:fe:48:52,-61.0,802.11ac,136
CommonArea,eduroam,,,,b4:5d:50:fd:bd:42,-87.0,802.11n,11
CommonArea,eduroam,,,,f0:5c:19:ba:be:f2,-78.5,802.11ac,149
CommonArea,eduroam,,,,b4:5d:50:fd:bd:52,-75.0,802.11ac,64
CommonArea,eduroam,,,,b0:b8:67:63:6b:91,-90.0,802.11ac,52
CommonArea,eduroam,,,,38:17:c3:0c:7f:e2,-85.5,802.11n,11
CommonArea,eduroam,,,,b4:5d:50:fe:44:a2,-75.0,802.11n,6
CommonArea,eduroam,,,,b4:5d:50:fe:3f:e2,-88.0,802.11n,6
CommonArea,eduroam,,,,b0:b8:67:63:7f:31,-60.0,802.11ac,108
CommonArea,eduroam,,,,b4:5d:50:fe:44:b2,-85.5,802.11ac,44
CommonArea,eduroam,,,,b0:b8:67:63:7f:21,-64.0,802.11n,11
CommonArea,eduroam,,,,b0:b8:67:63:6b:81,-81.0,802.11n,11
CommonArea,eduroam,,,,b4:5d:50:fe:41:c2,-83.5,802.11n,6
CommonArea,eduroam,,,,b4:5d:50:fe:41:82,-87.0,802.11n,1
CommonArea,eduroam,,,,b4:5d:50:fe:41:92,-90.0,802.11ac,100
CommonArea,eduroam,,,,b0:b8:67:63:4a:31,-64.0,802.11ac,136
CommonArea,AGM_H3/SOA,,,,b0:b8:67:63:50:b1,-77.0,802.11ac,153
CommonArea,OGP-IoT,,,,52:21:b4:6c:af:5d,-93.5,802.11ac,1
CommonArea,midea_fa_0534,,,,e4:38:83:6f:28:5c,-85.5,802.11ax,6
CommonArea,CS168-2160,,,,d8:d2:61:14:c7:35,-93.0,802.11n,1
CommonArea,DIRECT-1C3D2EB7B703BGOTv,,,,60:8a:10:ce:6e:3e,-80.0,802.11g,2
CommonArea,AUDIUTR,,,,fa:25:51:69:a7:b6,-88.0,802.11n,11
CommonArea,QashierPOS_FlourishBakehouse,,,,50:5a:65:a9:e2:6f,-66.5,802.11n,6
CommonArea,FB Staff-5G,,,,3c:52:a1:35:f7:58,-87.0,802.11n,4
CommonArea,OnePlus Open,,,,fc:12:63:39:4f:28,-87.0,802.11ax,149
CommonArea,#FreeWiFi@TheALcove,,,,d2:72:b8:50:92:cc,-90.0,802.11ac,11
CommonArea,SMU_178902,,,,00:04:56:99:30:40,-89.0,802.11ac,11
CommonArea,Lazada One,,,,a0:36:bc:4b:66:40,-80.0,802.11ax,8
CommonArea,Lazada One,,,,d2:21:f9:91:7c:71,-92.0,802.11n,1
Stairs3,SMU_Visitor,Infrastructure,Open,,94:b4:0f:98:73:d1,-91.0,802.11ac,36
Stairs3,SMU_Visitor,Infrastructure,Open,,f0:5c:19:ba:be:e1,-87.0,802.11n,1
Stairs3,SMU_Visitor,Infrastructure,Open,,f0:5c:19:ba:be:f1,-91.0,802.11ac,149
Stairs3,SMU_Visitor,Infrastructure,Open,,b4:5d:50:fe:41:d0,-89.0,802.11ac,52
Stairs3,SMU_Visitor,Infrastructure,Open,,f0:5c:19:ba:bc:c1,-88.0,802.11n,1
Stairs3,SMU_Visitor,Infrastructure,Open,,b0:b8:67:63:63:60,-84.5,802.11n,1
Stairs3,SMU_Visitor,Infrastructure,Open,,f0:5c:19:ba:bc:d1,-75.0,802.11ac,112
Stairs3,SMU_Visitor,Infrastructure,Open,,38:17:c3:0c:84:c0,-81.0,802.11n,6
Stairs3,SMU_Visitor,Infrastructure,Open,,b4:5d:50:fe:44:a0,-84.5,802.11n,6
Stairs3,SMU_Visitor,Infrastructure,Open,,b4:5d:50:fe:48:50,-83.5,802.11ac,136
Stairs3,SMU_Visitor,Infrastructure,Open,,b4:5d:50:fd:bd:40,-81.0,802.11n,11
Stairs3,SMU_Visitor,Infrastructure,Open,,b4:5d:50:fe:44:b0,-85.5,802.11ac,44
Stairs3,SMU_Visitor,Infrastructure,Open,,b4:5d:50:fe:48:40,-70.0,802.11n,11
Stairs3,SMU_Visitor,Infrastructure,Open,,b0:b8:67:63:7f:20,-75.0,802.11n,11
Stairs3,SMU_Visitor,Infrastructure,Open,,b4:5d:50:fd:bd:50,-83.5,802.11ac,64
Stairs3,SMU_Visitor,Infrastructure,Open,,b4:5d:50:fe:3f:e0,-89.0,802.11n,6
Stairs3,SMU_Visitor,Infrastructure,Open,,b0:b8:67:63:7f:30,-67.5,802.11ac,108
Stairs3,SMU_Visitor,Infrastructure,Open,,b4:5d:50:fe:41:c0,-88.0,802.11n,6
Stairs3,SMU_Visitor,Infrastructure,Open,,b0:b8:67:63:50:a0,-88.0,802.11n,1
Stairs3,SMU_Visitor,Infrastructure,Open,,b4:5d:50:fe:41:80,-88.0,802.11n,1
Stairs3,SMU_Visitor,Infrastructure,Open,,b4:5d:50:fe:41:90,-91.0,802.11ac,100
Stairs3,SMU_Visitor,Infrastructure,Open,,b0:b8:67:63:4a:30,-64.0,802.11ac,136
Stairs3,eduroam,,,,b0:b8:67:63:50:b0,-87.0,802.11ac,153
Stairs3,eduroam,,,,b4:5d:50:ca:10:42,-85.5,802.11n,6
Stairs3,eduroam,,,,94:b4:0f:98:73:d2,-90.0,802.11ac,36
Stairs3,eduroam,,,,b4:5d:50:fe:41:d2,-89.0,802.11ac,52
Stairs3,eduroam,,,,f0:5c:19:ba:bc:c2,-87.0,802.11n,1
Stairs3,eduroam,,,,38:17:c3:0c:84:c2,-89.0,802.11n,6
Stairs3,eduroam,,,,f0:5c:19:ba:bc:d2,-75.0,802.11ac,112
Stairs3,eduroam,,,,b4:5d:50:fe:48:42,-75.0,802.11n,11
Stairs3,eduroam,,,,b4:5d:50:fe:48:52,-83.5,802.11ac,136
Stairs3,eduroam,,,,f0:5c:19:ba:be:e2,-89.0,802.11n,1
Stairs3,eduroam,,,,b4:5d:50:fd:bd:42,-81.0,802.11n,11
Stairs3,eduroam,,,,f0:5c:19:ba:be:f2,-91.0,802.11ac,149
Stairs3,eduroam,,,,b4:5d:50:fd:bd:52,-82.5,802.11ac,64
Stairs3,eduroam,,,,b0:b8:67:63:6b:91,-90.0,802.11ac,52
Stairs3,eduroam,,,,38:17:c3:0c:7f:e2,-85.5,802.11n,11
Stairs3,eduroam,,,,b4:5d:50:fe:44:a2,-85.5,802.11n,6
Stairs3,eduroam,,,,b4:5d:50:fe:3f:e2,-88.0,802.11n,6
Stairs3,eduroam,,,,b0:b8:67:63:7f:31,-67.5,802.11ac,108
Stairs3,eduroam,,,,b4:5d:50:fe:44:b2,-84.5,802.11ac,44
Stairs3,eduroam,,,,b0:b8:67:63:7f:21,-75.0,802.11n,11
Stairs3,eduroam,,,,b4:5d:50:fe:41:c2,-87.0,802.11n,6
Stairs3,eduroam,,,,b4:5d:50:fe:41:82,-87.0,802.11n,1
Stairs3,eduroam,,,,b4:5d:50:fe:41:92,-90.0,802.11ac,100
Stairs3,eduroam,,,,b0:b8:67:63:4a:31,-64.0,802.11ac,136
Stairs3,WLAN-SMU,,,,b0:b8:67:63:50:b1,-85.5,802.11ac,153
Stairs3,WLAN-SMU,,,,94:b4:0f:98:73:d0,-91.0,802.11ac,36
Stairs3,WLAN-SMU,,,,f0:5c:19:ba:be:e0,-88.0,802.11n,1
Stairs3,WLAN-SMU,,,,b4:5d:50:fe:41:d1,-89.0,802.11ac,52
Stairs3,WLAN-SMU,,,,f0:5c:19:ba:be:f0,-91.0,802.11ac,149
Stairs3,WLAN-SMU,,,,f0:5c:19:ba:bc:c0,-87.0,802.11n,1
Stairs3,WLAN-SMU,,,,b4:5d:50:fe:44:b1,-84.5,802.11ac,44
Stairs3,WLAN-SMU,,,,b4:5d:50:fe:48:41,-69.0,802.11n,11
Stairs3,WLAN-SMU,,,,b4:5d:50:fe:44:a1,-85.5,802.11n,6
Stairs3,WLAN-SMU,,,,b0:b8:67:63:63:62,-84.5,802.11n,1
Stairs3,WLAN-SMU,,,,b4:5d:50:fd:bd:41,-80.0,802.11n,11
Stairs3,WLAN-SMU,,,,f0:5c:19:ba:bc:d0,-75.0,802.11ac,112
Stairs3,WLAN-SMU,,,,38:17:c3:0c:7f:e1,-84.5,802.11n,11
Stairs3,WLAN-SMU,,,,b4:5d:50:fe:3f:f1,-91.0,802.11ac,116
Stairs3,WLAN-SMU,,,,b0:b8:67:63:7f:32,-62.5,802.11ac,108
Stairs3,WLAN-SMU,,,,b4:5d:50:fe:3f:e1,-89.0,802.11n,6
Stairs3,WLAN-SMU,,,,b4:5d:50:fe:48:51,-83.5,802.11ac,136
Stairs3,WLAN-SMU,,,,b0:b8:67:63:7f:22,-73.5,802.11n,11
Stairs3,WLAN-SMU,,,,b4:5d:50:fe:41:c1,-88.0,802.11n,6
Stairs3,WLAN-SMU,,,,b4:5d:50:fd:bd:51,-82.5,802.11ac,64
Stairs3,WLAN-SMU,,,,b0:b8:67:63:4a:32,-64.0,802.11ac,136
Stairs3,WLAN-SMU,,,,b4:5d:50:fe:41:91,-90.0,802.11ac,100
Stairs3,WLAN-SMU,,,,b4:5d:50:fe:41:81,-90.0,802.11n,1
Stairs3,WLAN-SMU,,,,b0:b8:67:63:50:b2,-87.0,802.11ac,153
Stairs3,E250-0528,,,,b0:b8:67:63:50:a2,-90.0,802.11n,1
Stairs3,Flourish Bakehouse,,,,2c:9c:6e:7b:21:0c,-87.0,802.11g,4
Stairs3,Flourish Bakehouse,,,,06:12:63:39:4f:27,-83.5,802.11ax,3
Stairs3,NatureCafe@SMU_EXT,,,,06:12:63:39:4f:28,-85.5,802.11ax,149
Stairs3,,,,,54:af:97:7d:55:42,-91.0,802.11ac,6
Stairs3,,,,,02:12:63:39:4f:27,-84.5,802.11ax,3
Stairs3,,,,,d2:21:f9:a1:7c:71,-91.0,802.11n,1
Stairs3,Nanoleaf Aurora 50f513,,,,02:12:63:39:4f:28,-89.0,802.11ax,149
Stairs3,[TV]Samsung LED55,,,,00:55:da:50:f5:13,-90.0,802.11n,1
Stairs3,AGM_H3/SOA,,,,fc:f1:36:b9:4e:a9,-85.5,802.11n,1
Stairs3,OGP-IoT,,,,52:21:b4:6c:af:5d,-93.5,802.11ac,1
Stairs3,midea_fa_0534,,,,e4:38:83:6f:28:5c,-85.5,802.11ax,6
Stairs3,CS168-2160,,,,d8:d2:61:14:c7:35,-93.0,802.11n,1
Stairs3,CS168-2138,,,,60:8a:10:ce:6e:3e,-82.5,802.11g,2
Stairs3,Qashier POS,,,,60:8a:10:ce:6e:66,-90.0,802.11g,4
Stairs3,DIRECT-1C3D2EB7B703BGOTv,,,,ac:15:a2:ac:88:e4,-93.5,802.11n,2
Stairs3,AUDIUTR,,,,fa:25:51:69:a7:b6,-90.0,802.11n,11
Stairs3,QashierPOS_FlourishBakehouse,,,,50:5a:65:a9:e2:6f,-66.5,802.11n,6
Stairs3,FB Staff-5G,,,,3c:52:a1:35:f7:58,-87.0,802.11n,4
Stairs3,OnePlus Open,,,,fc:12:63:39:4f:28,-87.0,802.11ax,149
Stairs3,#FreeWiFi@TheALcove,,,,d2:72:b8:50:92:cc,-90.0,802.11ac,11
Stairs3,SMU_178902,,,,00:04:56:99:30:40,-89.0,802.11ac,11
Stairs3,Lazada One,,,,a0:36:bc:4b:66:40,-80.0,802.11ax,8
Stairs3,Lazada One,,,,d2:21:f9:91:7c:71,-93.0,802.11n,1
SR2-4b,WLAN-SMU,Infrastructure,WPA2-Enterprise,CCMP,b0:b8:67:63:50:b2,-82.5,802.11ac,153
SR2-4b,WLAN-SMU,Infrastructure,WPA2-Enterprise,CCMP,b4:5d:50:fe:48:51,-73.5,802.11ac,136
SR2-4b,WLAN-SMU,Infrastructure,WPA2-Enterprise,CCMP,f0:5c:19:ba:bc:d0,-91.0,802.11ac,112
