location,ssid,network type,authentication,encryption,bssid,dbm,radio_type,channel
SR2-2b,SMU_Visitor,,,,b0:b8:67:63:50:b0,-50.0,802.11ac,153
SR2-2b,SMU_Visitor,,,,b4:5d:50:fe:48:40,-67.5,802.11n,6
SR2-2b,SMU_Visitor,,,,b0:b8:67:63:7f:20,-50.0,802.11n,6
SR2-2b,SMU_Visitor,,,,b4:5d:50:fe:48:50,-77.5,802.11ac,136
SR2-2b,SMU_Visitor,,,,b0:b8:67:63:4a:30,-97.5,802.11ac,124
SR2-2b,SMU_Visitor,,,,b0:b8:67:63:7f:30,-52.5,802.11ac,108
SR2-2b,SMU_Visitor,,,,b4:5d:50:fd:bd:50,-77.5,802.11ac,64
SR2-2b,SMU_Visitor,,,,18:64:72:5e:f2:11,-93.0,802.11ac,56
SR2-2b,SMU_Visitor,,,,b4:5d:50:fe:41:d0,-85.0,802.11ac,52
SR2-2b,SMU_Visitor,,,,f0:5c:19:ba:bc:d1,-87.5,802.11ac,161
SR2-2b,SMU_Visitor,,,,b4:5d:50:fe:44:b0,-92.5,802.11ac,44
SR2-2b,mary ann's A15,,,,f0:5c:19:ba:be:f1,-90.0,802.11ac,40
SR2-2b,IROAD_X5_760829,,,,8e:9e:21:36:57:62,-50.0,802.11ac,6
SR2-2b,Marbella-EX2Mini_8A6855,,,,1c:bf:ce:76:08:29,-60.0,802.11n,6
SR2-2b,QashierPOS_FlourishBakehouse,,,,2c:05:47:8a:68:55,-60.0,802.11n,6
SR2-2b,CS168-2160,,,,3c:52:a1:35:f7:58,-87.5,802.11n,4
SR2-2b,DIRECT-MR-Android_728c,,,,60:8a:10:ce:6e:3e,-57.5,802.11g,2
SR2-2b,,,,,ea:9a:ff:ad:77:af,-50.0,802.11ac,161
SR2-2b,Flourish Bakehouse,,,,02:12:63:39:4f:28,-92.5,802.11ax,36
SR2-2b,FB Staff-5G,,,,06:12:63:39:4f:28,-93.5,802.11ax,36
SR2-2b,FB Staff-5G,,,,fc:12:63:39:4f:28,-93.5,802.11ax,36
SR2-2a,WLAN-SMU,Infrastructure,WPA2-Enterprise,CCMP,b0:b8:67:63:50:b2,-95.0,802.11ac,153
SR2-2a,WLAN-SMU,Infrastructure,WPA2-Enterprise,CCMP,b4:5d:50:fd:b0:91,-90.0,802.11ac,48
SR2-2a,WLAN-SMU,Infrastructure,WPA2-Enterprise,CCMP,b4:5d:50:fe:41:81,-55.0,802.11n,1
SR2-2a,WLAN-SMU,Infrastructure,WPA2-Enterprise,CCMP,b4:5d:50:fd:b4:c1,-52.5,802.11n,1
SR2-2a,WLAN-SMU,Infrastructure,WPA2-Enterprise,CCMP,b0:b8:67:63:7f:32,-82.5,802.11ac,108
SR2-2a,WLAN-SMU,Infrastructure,WPA2-Enterprise,CCMP,b4:5d:50:fe:41:91,-90.0,802.11ac,100
SR2-2a,WLAN-SMU,Infrastructure,WPA2-Enterprise,CCMP,b4:5d:50:fd:bd:51,-75.0,802.11ac,64
SR2-2a,WLAN-SMU,Infrastructure,WPA2-Enterprise,CCMP,b0:b8:67:63:6b:92,-90.0,802.11ac,60
SR2-2a,eduroam,,,,b4:5d:50:fd:b4:d1,-92.5,802.11ac,52
SR2-2a,eduroam,,,,b4:5d:50:fd:b0:92,-92.5,802.11ac,48
SR2-2a,eduroam,,,,b0:b8:67:63:7f:31,-65.0,802.11ac,108
SR2-2a,eduroam,,,,b4:5d:50:fe:41:92,-90.0,802.11ac,100
SR2-2a,eduroam,,,,b4:5d:50:fd:bd:52,-72.5,802.11ac,64
SR2-2a,eduroam,,,,b0:b8:67:63:6b:91,-90.0,802.11ac,60
SR2-2a,eduroam,,,,b4:5d:50:fd:b4:d2,-92.5,802.11ac,52
SR2-2a,eduroam,,,,b4:5d:50:fe:41:d2,-90.0,802.11ac,52
SR2-2a,SMU_Visitor,,,,b0:b8:67:63:50:b1,-87.5,802.11ac,153
SR2-2a,SMU_Visitor,,,,b4:5d:50:fd:b0:90,-92.5,802.11ac,48
SR2-2a,SMU_Visitor,,,,b0:b8:67:63:7f:30,-65.0,802.11ac,108
SR2-2a,SMU_Visitor,,,,b4:5d:50:fe:41:90,-90.0,802.11ac,100
SR2-2a,SMU_Visitor,,,,b4:5d:50:fd:bd:50,-80.0,802.11ac,64
SR2-2a,SMU_Visitor,,,,b0:b8:67:63:6b:90,-90.0,802.11ac,60
SR2-2a,SMU_Visitor,,,,b4:5d:50:fd:b4:d0,-97.5,802.11ac,52
SR2-2a,SMU_Visitor,,,,b4:5d:50:fe:41:d0,-95.0,802.11ac,52
SR2-2a,SMU_5G_178902,,,,b0:b8:67:63:50:b0,-75.0,802.11ac,153
SR2-2a,Lazada One Concierge_5GHz,,,,a0:36:bc:4b:66:44,-75.0,802.11ax,40
SR2-2a,TP-Link_FB40,,,,30:23:03:10:5e:16,-93.5,802.11ac,108
SR2-2a,TP-Link_FB40,,,,34:60:f9:f8:fb:3e,-90.0,802.11ax,157
SR2-1b,WLAN-SMU,Infrastructure,WPA2-Enterprise,CCMP,b4:5d:50:fd:b4:c1,-50.0,802.11n,1
SR2-1b,WLAN-SMU,Infrastructure,WPA2-Enterprise,CCMP,b4:5d:50:fe:3c:a1,-50.0,802.11n,1
SR2-1b,WLAN-SMU,Infrastructure,WPA2-Enterprise,CCMP,b4:5d:50:fe:3f:f1,-82.5,802.11ac,116
SR2-1b,WLAN-SMU,Infrastructure,WPA2-Enterprise,CCMP,b4:5d:50:fe:41:91,-95.0,802.11ac,100
SR2-1b,WLAN-SMU,Infrastructure,WPA2-Enterprise,CCMP,b0:b8:67:63:6b:92,-90.0,802.11ac,60
SR2-1b,WLAN-SMU,Infrastructure,WPA2-Enterprise,CCMP,b4:5d:50:fd:b4:d1,-87.5,802.11ac,52
SR2-1b,WLAN-SMU,Infrastructure,WPA2-Enterprise,CCMP,b4:5d:50:fe:41:d1,-92.5,802.11ac,52
SR2-1b,WLAN-SMU,Infrastructure,WPA2-Enterprise,CCMP,b0:b8:67:63:50:b2,-92.5,802.11ac,153
SR2-1b,WLAN-SMU,Infrastructure,WPA2-Enterprise,CCMP,b4:5d:50:fd:b0:91,-70.0,802.11ac,48
SR2-1b,WLAN-SMU,Infrastructure,WPA2-Enterprise,CCMP,b0:b8:67:63:7f:32,-72.5,802.11ac,108
SR2-1b,WLAN-SMU,Infrastructure,WPA2-Enterprise,CCMP,b4:5d:50:fe:41:81,-57.5,802.11n,1
SR2-1b,SMU_Visitor,,,,b4:5d:50:fd:bd:51,-90.0,802.11ac,64
SR2-1b,SMU_Visitor,,,,b4:5d:50:fd:b4:c0,-50.0,802.11n,1
SR2-1b,SMU_Visitor,,,,b4:5d:50:fe:3f:f0,-80.0,802.11ac,116
SR2-1b,SMU_Visitor,,,,b4:5d:50:fe:41:90,-95.0,802.11ac,100
SR2-1b,SMU_Visitor,,,,b0:b8:67:63:6b:90,-87.5,802.11ac,60
SR2-1b,SMU_Visitor,,,,b4:5d:50:fd:b4:d0,-87.5,802.11ac,52
SR2-1b,SMU_Visitor,,,,b4:5d:50:fe:41:d0,-92.5,802.11ac,52
SR2-1b,SMU_Visitor,,,,b4:5d:50:fd:b0:90,-75.0,802.11ac,48
SR2-1b,SMU_Visitor,,,,b0:b8:67:63:7f:30,-67.5,802.11ac,108
SR2-1b,SMU_Visitor,,,,b4:5d:50:fd:bd:50,-90.0,802.11ac,64
SR2-1b,eduroam,,,,b0:b8:67:63:50:b0,-90.0,802.11ac,153
SR2-1b,eduroam,,,,b4:5d:50:fe:3f:f2,-77.5,802.11ac,116
SR2-1b,eduroam,,,,b4:5d:50:fd:b4:c2,-50.0,802.11n,1
SR2-1b,eduroam,,,,b4:5d:50:fe:41:92,-95.0,802.11ac,100
SR2-1b,eduroam,,,,b0:b8:67:63:6b:91,-87.5,802.11ac,60
SR2-1b,eduroam,,,,b4:5d:50:fd:b4:d2,-87.5,802.11ac,52
SR2-1b,eduroam,,,,b4:5d:50:fd:b0:92,-75.0,802.11ac,48
SR2-1b,eduroam,,,,b0:b8:67:63:7f:31,-67.5,802.11ac,108
SR2-1b,eduroam,,,,b4:5d:50:fe:41:d2,-97.5,802.11ac,52
SR2-1b,eduroam,,,,b0:b8:67:63:50:b1,-92.5,802.11ac,153
SR2-1b,Lazada One Concierge_5GHz,,,,b4:5d:50:fd:bd:52,-72.5,802.11ac,64
SR2-1b,The Ramen Kitchen,,,,30:23:03:10:5e:16,-94.0,802.11ac,108
SR2-1b,,,,,d8:ec:5e:f9:57:87,-92.5,802.11ax,128
SR2-1b,,,,,a0:36:bc:37:13:58,-90.0,802.11ax,149
SR2-1b,#JyuGae_Guest,,,,ee:fa:c4:2a:b0:29,-92.5,802.11ax,40
SR2-1b,SMU_5G_178902,,,,ea:fa:c4:2a:b0:29,-87.5,802.11ax,40
SR2-1b,TP-Link_FB40,,,,a0:36:bc:4b:66:44,-82.5,802.11ax,40
SR2-1b,TP-Link_FB40,,,,34:60:f9:f8:fb:3e,-90.0,802.11ax,157
SR2-1a,WLAN-SMU,Infrastructure,WPA2-Enterprise,CCMP,b4:5d:50:fd:b4:c1,-62.5,802.11n,1
SR2-1a,WLAN-SMU,Infrastructure,WPA2-Enterprise,CCMP,b4:5d:50:fe:3c:a1,-50.0,802.11n,1
SR2-1a,WLAN-SMU,Infrastructure,WPA2-Enterprise,CCMP,b4:5d:50:fe:3f:f1,-82.5,802.11ac,116
SR2-1a,WLAN-SMU,Infrastructure,WPA2-Enterprise,CCMP,b4:5d:50:fe:41:91,-95.0,802.11ac,100
SR2-1a,WLAN-SMU,Infrastructure,WPA2-Enterprise,CCMP,b0:b8:67:63:6b:92,-90.0,802.11ac,60
SR2-1a,WLAN-SMU,Infrastructure,WPA2-Enterprise,CCMP,b4:5d:50:fd:b4:d1,-87.5,802.11ac,52
SR2-1a,WLAN-SMU,Infrastructure,WPA2-Enterprise,CCMP,b4:5d:50:fe:41:d1,-92.5,802.11ac,52
SR2-1a,WLAN-SMU,Infrastructure,WPA2-Enterprise,CCMP,b0:b8:67:63:50:b2,-92.5,802.11ac,153
SR2-1a,WLAN-SMU,Infrastructure,WPA2-Enterprise,CCMP,b4:5d:50:fd:b0:91,-70.0,802.11ac,48
SR2-1a,WLAN-SMU,Infrastructure,WPA2-Enterprise,CCMP,b0:b8:67:63:7f:32,-72.5,802.11ac,108
SR2-1a,WLAN-SMU,Infrastructure,WPA2-Enterprise,CCMP,b4:5d:50:fe:41:81,-57.5,802.11n,1
SR2-1a,SMU_Visitor,,,,b4:5d:50:fd:bd:51,-90.0,802.11ac,64
SR2-1a,SMU_Visitor,,,,b4:5d:50:fd:b4:c0,-50.0,802.11n,1
SR2-1a,SMU_Visitor,,,,b4:5d:50:fe:3f:f0,-80.0,802.11ac,116
SR2-1a,SMU_Visitor,,,,b4:5d:50:fe:41:90,-95.0,802.11ac,100
SR2-1a,SMU_Visitor,,,,b0:b8:67:63:6b:90,-87.5,802.11ac,60
SR2-1a,SMU_Visitor,,,,b4:5d:50:fd:b4:d0,-87.5,802.11ac,52
SR2-1a,SMU_Visitor,,,,b4:5d:50:fe:41:d0,-92.5,802.11ac,52
SR2-1a,SMU_Visitor,,,,b4:5d:50:fd:b0:90,-75.0,802.11ac,48
SR2-1a,SMU_Visitor,,,,b0:b8:67:63:7f:30,-67.5,802.11ac,108
SR2-1a,SMU_Visitor,,,,b4:5d:50:fd:bd:50,-90.0,802.11ac,64
SR2-1a,eduroam,,,,b0:b8:67:63:50:b0,-90.0,802.11ac,153
SR2-1a,eduroam,,,,b4:5d:50:fe:3f:f2,-77.5,802.11ac,116
SR2-1a,eduroam,,,,b4:5d:50:fd:b4:c2,-50.0,802.11n,1
SR2-1a,eduroam,,,,b4:5d:50:fe:41:92,-95.0,802.11ac,100
SR2-1a,eduroam,,,,b0:b8:67:63:6b:91,-87.5,802.11ac,60
SR2-1a,eduroam,,,,b4:5d:50:fd:b4:d2,-87.5,802.11ac,52
SR2-1a,eduroam,,,,b4:5d:50:fd:b0:92,-75.0,802.11ac,48
SR2-1a,eduroam,,,,b0:b8:67:63:7f:31,-67.5,802.11ac,108
SR2-1a,eduroam,,,,b4:5d:50:fe:41:d2,-97.5,802.11ac,52
SR2-1a,eduroam,,,,b0:b8:67:63:50:b1,-92.5,802.11ac,153
SR2-1a,Lazada One Concierge_5GHz,,,,b4:5d:50:fd:bd:52,-72.5,802.11ac,64
SR2-1a,The Ramen Kitchen,,,,30:23:03:10:5e:16,-94.0,802.11ac,108
SR2-1a,,,,,d8:ec:5e:f9:57:87,-92.5,802.11ax,128
SR2-1a,,,,,a0:36:bc:37:13:58,-90.0,802.11ax,149
SR2-1a,#JyuGae_Guest,,,,ee:fa:c4:2a:b0:29,-92.5,802.11ax,40
SR2-1a,SMU_5G_178902,,,,ea:fa:c4:2a:b0:29,-87.5,802.11ax,40
SR2-1a,TP-Link_FB40,,,,a0:36:bc:4b:66:44,-82.5,802.11ax,40
SR2-1a,TP-Link_FB40,,,,34:60:f9:f8:fb:3e,-90.0,802.11ax,157
Stairs2,WLAN-SMU,Infrastructure,WPA2-Enterprise,CCMP,b0:b8:67:63:6b:82,-50.0,802.11n,6
Stairs2,WLAN-SMU,Infrastructure,WPA2-Enterprise,CCMP,b0:b8:67:63:4f:62,-90.0,802.11n,6
Stairs2,WLAN-SMU,Infrastructure,WPA2-Enterprise,CCMP,b0:b8:67:63:66:22,-70.0,802.11n,1
Stairs2,WLAN-SMU,Infrastructure,WPA2-Enterprise,CCMP,b0:b8:67:63:35:42,-92.5,802.11n,1
Stairs2,WLAN-SMU,Infrastructure,WPA2-Enterprise,CCMP,18:64:72:4c:9a:60,-67.5,802.11n,1
Stairs2,WLAN-SMU,Infrastructure,WPA2-Enterprise,CCMP,b0:b8:67:63:4f:72,-80.0,802.11ac,116
Stairs2,WLAN-SMU,Infrastructure,WPA2-Enterprise,CCMP,b0:b8:67:63:7f:32,-72.5,802.11ac,108
Stairs2,WLAN-SMU,Infrastructure,WPA2-Enterprise,CCMP,b4:5d:50:fe:41:91,-87.5,802.11ac,100
Stairs2,WLAN-SMU,Infrastructure,WPA2-Enterprise,CCMP,b0:b8:67:63:6b:92,-82.5,802.11ac,60
Stairs2,WLAN-SMU,Infrastructure,WPA2-Enterprise,CCMP,b0:b8:67:63:50:b2,-90.0,802.11ac,153
Stairs2,WLAN-SMU,Infrastructure,WPA2-Enterprise,CCMP,b4:5d:50:fd:b0:91,-70.0,802.11ac,48
Stairs2,WLAN-SMU,Infrastructure,WPA2-Enterprise,CCMP,b0:b8:67:63:66:32,-95.0,802.11ac,48
Stairs2,WLAN-SMU,Infrastructure,WPA2-Enterprise,CCMP,18:64:72:4c:9a:70,-70.0,802.11ac,36
Stairs2,WLAN-SMU,Infrastructure,WPA2-Enterprise,CCMP,b4:5d:50:fe:3c:a1,-50.0,802.11n,1
Stairs2,WLAN-SMU,Infrastructure,WPA2-Enterprise,CCMP,b4:5d:50:fe:3f:f1,-82.5,802.11ac,116
Stairs2,WLAN-SMU,Infrastructure,WPA2-Enterprise,CCMP,b4:5d:50:fd:b4:d1,-87.5,802.11ac,52
Stairs2,WLAN-SMU,Infrastructure,WPA2-Enterprise,CCMP,b4:5d:50:fe:41:d1,-92.5,802.11ac,52
Stairs2,WLAN-SMU,Infrastructure,WPA2-Enterprise,CCMP,b4:5d:50:fe:41:81,-57.5,802.11n,1
Stairs2,eduroam,,,,b4:5d:50:fd:bd:51,-90.0,802.11ac,64
Stairs2,eduroam,,,,b0:b8:67:63:6b:81,-57.5,802.11n,6
Stairs2,eduroam,,,,18:64:72:4c:9a:62,-55.0,802.11n,1
Stairs2,eduroam,,,,b4:5d:50:fd:b4:c2,-65.0,802.11n,1
Stairs2,eduroam,,,,b0:b8:67:62:a0:31,-93.0,802.11ac,112
Stairs2,eduroam,,,,b0:b8:67:63:7f:31,-72.5,802.11ac,108
Stairs2,eduroam,,,,b4:5d:50:fe:41:92,-87.5,802.11ac,100
Stairs2,eduroam,,,,b0:b8:67:63:6b:91,-80.0,802.11ac,60
Stairs2,eduroam,,,,b0:b8:67:63:50:b1,-92.5,802.11ac,153
Stairs2,eduroam,,,,b4:5d:50:fd:b0:92,-67.5,802.11ac,48
Stairs2,eduroam,,,,b0:b8:67:63:66:31,-92.5,802.11ac,48
Stairs2,eduroam,,,,18:64:72:4c:9a:72,-70.0,802.11ac,36
Stairs2,eduroam,,,,b4:5d:50:fe:3f:f2,-77.5,802.11ac,116
Stairs2,eduroam,,,,b4:5d:50:fd:b4:d2,-87.5,802.11ac,52
Stairs2,eduroam,,,,b4:5d:50:fe:41:d2,-97.5,802.11ac,52
Stairs2,SMU_Visitor,,,,b4:5d:50:fd:bd:52,-72.5,802.11ac,64
Stairs2,SMU_Visitor,,,,b0:b8:67:63:6b:80,-55.0,802.11n,6
Stairs2,SMU_Visitor,,,,18:64:72:4c:9a:61,-55.0,802.11n,1
Stairs2,SMU_Visitor,,,,b4:5d:50:fd:b4:c0,-55.0,802.11n,1
Stairs2,SMU_Visitor,,,,b0:b8:67:63:4f:70,-80.0,802.11ac,116
Stairs2,SMU_Visitor,,,,b0:b8:67:63:7f:30,-72.5,802.11ac,108
Stairs2,SMU_Visitor,,,,b4:5d:50:fe:41:90,-87.5,802.11ac,100
Stairs2,SMU_Visitor,,,,b0:b8:67:63:6b:90,-82.5,802.11ac,60
Stairs2,SMU_Visitor,,,,b0:b8:67:63:50:b0,-95.0,802.11ac,153
Stairs2,SMU_Visitor,,,,b4:5d:50:fd:b0:90,-70.0,802.11ac,48
Stairs2,SMU_Visitor,,,,b0:b8:67:63:66:30,-95.0,802.11ac,48
Stairs2,SMU_Visitor,,,,18:64:72:4c:9a:71,-70.0,802.11ac,36
Stairs2,SMU_Visitor,,,,b4:5d:50:fe:3f:f0,-80.0,802.11ac,116
Stairs2,SMU_Visitor,,,,b4:5d:50:fd:b4:d0,-87.5,802.11ac,52
Stairs2,SMU_Visitor,,,,b4:5d:50:fe:41:d0,-92.5,802.11ac,52
Stairs2,TP-Link_9AD2,,,,b4:5d:50:fd:bd:50,-90.0,802.11ac,64
Stairs2,CS168-2096,,,,78:8c:b5:f5:9a:d2,-70.0,802.11n,1
Stairs2,T2-a09f1050beae,,,,60:8a:10:ce:6e:42,-87.5,802.11g,2
Stairs2,Lazada One Concierge_5GHz,,,,a0:9f:10:50:be:ae,-70.0,802.11n,1
Stairs2,The Ramen Kitchen,,,,30:23:03:10:5e:16,-94.0,802.11ac,108
Stairs2,,,,,d8:ec:5e:f9:57:87,-92.5,802.11ax,128
Stairs2,,,,,a0:36:bc:37:13:58,-90.0,802.11ax,149
Stairs2,#JyuGae_Guest,,,,ee:fa:c4:2a:b0:29,-92.5,802.11ax,40
Stairs2,SMU_5G_178902,,,,ea:fa:c4:2a:b0:29,-87.5,802.11ax,40
Stairs2,TP-Link_FB40,,,,a0:36:bc:4b:66:44,-82.5,802.11ax,40
Stairs2,TP-Link_FB40,,,,34:60:f9:f8:fb:3e,-90.0,802.11ax,157
GSR2-4,WLAN-SMU,Infrastructure,WPA2-Enterprise,CCMP,b0:b8:67:63:6b:82,-50.0,802.11n,6
GSR2-4,WLAN-SMU,Infrastructure,WPA2-Enterprise,CCMP,b0:b8:67:63:50:a2,-75.0,802.11n,11
GSR2-4,WLAN-SMU,Infrastructure,WPA2-Enterprise,CCMP,b0:b8:67:62:a0:22,-82.5,802.11n,6
GSR2-4,WLAN-SMU,Infrastructure,WPA2-Enterprise,CCMP,b0:b8:67:63:30:82,-70.0,802.11n,1
GSR2-4,WLAN-SMU,Infrastructure,WPA2-Enterprise,CCMP,18:64:72:4c:9a:60,-87.5,802.11n,1
GSR2-4,WLAN-SMU,Infrastructure,WPA2-Enterprise,CCMP,b0:b8:67:63:4a:32,-92.5,802.11ac,124
GSR2-4,WLAN-SMU,Infrastructure,WPA2-Enterprise,CCMP,b0:b8:67:63:4f:72,-77.5,802.11ac,116
GSR2-4,WLAN-SMU,Infrastructure,WPA2-Enterprise,CCMP,b0:b8:67:62:a0:32,-93.0,802.11ac,112
GSR2-4,WLAN-SMU,Infrastructure,WPA2-Enterprise,CCMP,b0:b8:67:63:6b:92,-75.0,802.11ac,60
GSR2-4,WLAN-SMU,Infrastructure,WPA2-Enterprise,CCMP,b0:b8:67:63:57:52,-97.5,802.11ac,56
GSR2-4,WLAN-SMU,Infrastructure,WPA2-Enterprise,CCMP,b4:5d:50:fd:b4:d1,-80.0,802.11ac,52
GSR2-4,WLAN-SMU,Infrastructure,WPA2-Enterprise,CCMP,b0:b8:67:63:50:b2,-77.5,802.11ac,153
GSR2-4,WLAN-SMU,Infrastructure,WPA2-Enterprise,CCMP,b0:b8:67:63:30:92,-75.0,802.11ac,149
GSR2-4,SMU_Visitor,,,,18:64:72:4c:9a:70,-70.0,802.11ac,36
GSR2-4,SMU_Visitor,,,,b4:5d:50:fd:b0:80,-72.5,802.11n,11
GSR2-4,SMU_Visitor,,,,b0:b8:67:63:50:a0,-80.0,802.11n,11
GSR2-4,SMU_Visitor,,,,b4:5d:50:fe:41:c0,-62.5,802.11n,6
GSR2-4,SMU_Visitor,,,,b0:b8:67:62:a0:20,-82.5,802.11n,6
GSR2-4,SMU_Visitor,,,,b0:b8:67:63:6b:80,-50.0,802.11n,6
GSR2-4,SMU_Visitor,,,,b0:b8:67:63:30:80,-70.0,802.11n,1
GSR2-4,SMU_Visitor,,,,18:64:72:4c:9a:61,-60.0,802.11n,1
GSR2-4,SMU_Visitor,,,,b0:b8:67:63:4a:30,-92.5,802.11ac,124
GSR2-4,SMU_Visitor,,,,b0:b8:67:63:4f:70,-77.5,802.11ac,116
GSR2-4,SMU_Visitor,,,,b0:b8:67:62:a0:30,-93.0,802.11ac,112
GSR2-4,SMU_Visitor,,,,b0:b8:67:63:6b:90,-70.0,802.11ac,60
GSR2-4,SMU_Visitor,,,,b0:b8:67:63:57:50,-97.5,802.11ac,56
GSR2-4,SMU_Visitor,,,,b4:5d:50:fd:b4:d0,-80.0,802.11ac,52
GSR2-4,SMU_Visitor,,,,b0:b8:67:63:50:b0,-82.5,802.11ac,153
GSR2-4,SMU_Visitor,,,,b0:b8:67:63:30:90,-85.0,802.11ac,149
GSR2-4,eduroam,,,,18:64:72:4c:9a:71,-70.0,802.11ac,36
GSR2-4,eduroam,,,,b0:b8:67:63:57:41,-62.5,802.11n,11
GSR2-4,eduroam,,,,b0:b8:67:63:50:a1,-70.0,802.11n,11
GSR2-4,eduroam,,,,b0:b8:67:63:6b:81,-50.0,802.11n,6
GSR2-4,eduroam,,,,b0:b8:67:62:a0:21,-80.0,802.11n,6
GSR2-4,eduroam,,,,b0:b8:67:63:30:81,-65.0,802.11n,1
GSR2-4,eduroam,,,,18:64:72:4c:9a:62,-60.0,802.11n,1
GSR2-4,eduroam,,,,b0:b8:67:63:4a:31,-95.0,802.11ac,124
GSR2-4,eduroam,,,,b0:b8:67:63:4f:71,-85.0,802.11ac,116
GSR2-4,eduroam,,,,b0:b8:67:62:a0:31,-92.5,802.11ac,112
GSR2-4,eduroam,,,,b0:b8:67:63:6b:91,-67.5,802.11ac,60
GSR2-4,eduroam,,,,b0:b8:67:63:57:51,-97.5,802.11ac,56
GSR2-4,eduroam,,,,b0:b8:67:63:50:b1,-82.5,802.11ac,153
GSR2-4,eduroam,,,,b0:b8:67:63:30:91,-87.5,802.11ac,149
GSR2-4,eduroam,,,,b0:b8:67:63:66:31,-87.5,802.11ac,48
GSR2-4,Swissotel_24,,,,18:64:72:4c:9a:72,-70.0,802.11ac,36
GSR2-4,ALEX_5G,,,,60:d0:2c:2e:2f:48,-93.0,802.11n,11
GSR2-4,ALEX_5G,,,,42:f0:74:b5:80:dd,-60.0,802.11n,9
GSR2-3/2,WLAN-SMU,Infrastructure,WPA2-Enterprise,CCMP,b0:b8:67:63:6b:92,-50.0,802.11ac,60
GSR2-3/2,WLAN-SMU,Infrastructure,WPA2-Enterprise,CCMP,b4:5d:50:fd:b4:d1,-82.5,802.11ac,52
GSR2-3/2,WLAN-SMU,Infrastructure,WPA2-Enterprise,CCMP,b0:b8:67:63:50:b2,-87.5,802.11ac,153
GSR2-3/2,WLAN-SMU,Infrastructure,WPA2-Enterprise,CCMP,b0:b8:67:63:30:92,-82.5,802.11ac,149
GSR2-3/2,WLAN-SMU,Infrastructure,WPA2-Enterprise,CCMP,b0:b8:67:63:50:a2,-75.0,802.11n,11
GSR2-3/2,WLAN-SMU,Infrastructure,WPA2-Enterprise,CCMP,b0:b8:67:62:a0:22,-82.5,802.11n,6
GSR2-3/2,WLAN-SMU,Infrastructure,WPA2-Enterprise,CCMP,b0:b8:67:63:30:82,-70.0,802.11n,1
GSR2-3/2,WLAN-SMU,Infrastructure,WPA2-Enterprise,CCMP,18:64:72:4c:9a:60,-87.5,802.11n,1
GSR2-3/2,WLAN-SMU,Infrastructure,WPA2-Enterprise,CCMP,b0:b8:67:63:4a:32,-92.5,802.11ac,124
GSR2-3/2,WLAN-SMU,Infrastructure,WPA2-Enterprise,CCMP,b0:b8:67:63:4f:72,-77.5,802.11ac,116
GSR2-3/2,WLAN-SMU,Infrastructure,WPA2-Enterprise,CCMP,b0:b8:67:62:a0:32,-93.0,802.11ac,112
GSR2-3/2,eduroam,,,,b0:b8:67:63:57:52,-97.5,802.11ac,56
GSR2-3/2,eduroam,,,,b0:b8:67:63:6b:91,-57.5,802.11ac,60
GSR2-3/2,eduroam,,,,b4:5d:50:fd:b4:d2,-85.0,802.11ac,52
GSR2-3/2,eduroam,,,,b0:b8:67:63:50:b1,-87.5,802.11ac,153
GSR2-3/2,eduroam,,,,b0:b8:67:63:30:91,-85.0,802.11ac,149
GSR2-3/2,eduroam,,,,18:64:72:4c:9a:72,-72.5,802.11ac,36
GSR2-3/2,eduroam,,,,b0:b8:67:63:57:41,-62.5,802.11n,11
GSR2-3/2,eduroam,,,,b0:b8:67:63:50:a1,-70.0,802.11n,11
GSR2-3/2,eduroam,,,,b0:b8:67:63:6b:81,-50.0,802.11n,6
GSR2-3/2,eduroam,,,,b0:b8:67:62:a0:21,-80.0,802.11n,6
GSR2-3/2,eduroam,,,,b0:b8:67:63:30:81,-65.0,802.11n,1
GSR2-3/2,eduroam,,,,18:64:72:4c:9a:62,-60.0,802.11n,1
GSR2-3/2,eduroam,,,,b0:b8:67:63:4a:31,-95.0,802.11ac,124
GSR2-3/2,eduroam,,,,b0:b8:67:63:4f:71,-85.0,802.11ac,116
GSR2-3/2,eduroam,,,,b0:b8:67:62:a0:31,-92.5,802.11ac,112
GSR2-3/2,eduroam,,,,b0:b8:67:63:57:51,-97.5,802.11ac,56
GSR2-3/2,SMU_Visitor,,,,b0:b8:67:63:66:31,-87.5,802.11ac,48
GSR2-3/2,SMU_Visitor,,,,b0:b8:67:63:6b:90,-60.0,802.11ac,60
GSR2-3/2,SMU_Visitor,,,,b0:b8:67:63:50:b0,-87.5,802.11ac,153
GSR2-3/2,SMU_Visitor,,,,b0:b8:67:63:30:90,-85.0,802.11ac,149
GSR2-3/2,SMU_Visitor,,,,18:64:72:4c:9a:71,-72.5,802.11ac,36
GSR2-3/2,SMU_Visitor,,,,b4:5d:50:fd:b0:80,-72.5,802.11n,11
GSR2-3/2,SMU_Visitor,,,,b0:b8:67:63:50:a0,-80.0,802.11n,11
GSR2-3/2,SMU_Visitor,,,,b4:5d:50:fe:41:c0,-62.5,802.11n,6
GSR2-3/2,SMU_Visitor,,,,b0:b8:67:62:a0:20,-82.5,802.11n,6
GSR2-3/2,SMU_Visitor,,,,b0:b8:67:63:6b:80,-50.0,802.11n,6
GSR2-3/2,SMU_Visitor,,,,b0:b8:67:63:30:80,-70.0,802.11n,1
